channel_id,channel_name,n_videos,cluster_id
UCngw6cNCHiqRxv7wmLayH1w,monster gourmet,10,0
UCoGAFJL-xxFsPzwYP04yCKg,케이크업 ㅣ 케이크창업,10,1
UCoLPofyAZuuq6v4EWrWRguw,회사랑RawFishEater,10,0
UCoM3RvtOktRKl0tdKRDTrcw,감자수산,10,0
UCoPTIaKWLi3vtImEQrx32Ew,헌터퐝,10,1
UCoRzjhYrre-RDY4DD5Po6Rw,내맘요리,10,0
UCoSbhHxhoy2CSAK9SsbdT6Q,한 잔 하는 MJ,10,1
UCo_3dlrt49trusZQxZKQx2w,버럭만득이,10,1
UCoah0FMpaTxHpZlF09kqQmg,프로세스 케이 Process K,10,1
UCocHz3k8kmulAGSE4r0Eeag,말씀을 연주하라,10,1
UCojm0qrKPoxt6lc6J4iDCrQ,이마트 LIVE,10,1
UCopY5Bfjxcj9ZkVBtenX9aA,라온살림Laon_salrim,10,0
UCouHEKIqT6TVOpHpSfXm0bA,쪼야Cook,10,0
UCovVRKbRSpl6VaUbOYuvLAw,만리 manli,10,0
UCowzNAHxPyiZoIfodZCouiw,비연Beeyeon,10,0
UCoxmZ8RbrywslMvt6zhjRDA,Multi Do Korean,10,1
UCoyhP9dnCyBhM2KByVGgqIw,Gombom,10,1
UCp-ifd8kAs9mE_haKkkBesA,도도,10,1
UCpBkdV5sGB9v80H8XTewtcg,롯데백화점,10,1
UCpC2tVXF7NFUDTFSep9ZIjA,묘미Myomi-텃밭,10,1
UCpGhouGKBKz8bulck-eFVhg,쿡잇파파 C.E.P.P,10,0
UCpPB65X6Xhzmlx2A4DSQ-Jg,메기간다효,10,1
UCpR5jOQT9_KGOC5KgQ9SWdQ,HYOMIN KOO구효민,10,1
UCpTh6MA0SreNSNzPcemY8wg,한존 커플,10,1
UCpp-U9PKCeO_QQgydrSSFmQ,차돌아 시장가자(차돌TV),10,0
UCpvT-53Ki7d9Z0PWKC6fGOA,롯데웰푸드 모락모락,10,1
UCq6EbtLtwyF9ONFBqIkR4yw,Hanbit Cho,10,1
UCq7EVwNTnfkhyNttzPAPoyg,빵타지아 BBangtasia,10,1
UCqD9y739zx0R0lg7-hkkOkg,옴마의요리 Omma’s Cook,10,0
UCqE1H2Rc6EIU2Fx5lzwLCdg,방구석광부,7,1
UCqGZm-olwtL1i4_1xmeeyXQ,DDM ASMR 땅규,10,0
UCqKtSWurKQ3TIUHdH7APTuQ,황제 이발소 皇帝理髪店 BANGKOK,10,1
UCqS5t1v9TzSIiZIBAEgPHcA,Foodie Romance 푸디로맨스,10,1
UCqUvPiIkV6fnzOGXmiiUL4A,퇴근남유경우,10,0
UCqVep1040CRtillAKB1ybxQ,꽃읽남TV_아이엠그린메이트,10,1
UCqW6T6EET_RwXOUEWnNfsUQ,봄날의풍경🌸,10,1
UCqXgXRW_Mvzj8_o3DfObuyQ,푸드투어FoodTour,10,0
UCqnVjjcEHXk4Pj4XhMN7P3w,독백tv,3,1
UCqrxs9zXnkSKKJY75CjrXCg,금손주부 goldenhands jubu,10,1
UCqsgN2Q4cL6k39UX0Cyll1A,세컨맛집 Second_Matzip / HyewonLee,10,1
UCqwKDuZiOBV6EgD4CIxhh2g,직업의달인,10,1
UCr-Eaw_CBpAqKHbzV_GidQQ,쿠키런,10,1
UCr0OdTjLrssdraYJYTYd0wg,흑삼TV_건강해지는 채널,10,1
UCr4nfqTHGnHBdaBSWNG_buQ,덕이네이모,10,0
UCr4rTXIfsJhAOaYOq0iBuTQ,웅뚜의 미얀마살이 Aungthu in Myanmar,10,0
UCr5Kww9xqzPmSJTHyXl58YQ,Mrs macarons마카롱여사,10,0
UCrCGfHtMds2D53LWYUz2Z1w,박가린 [PARK GARIN],10,1
UCrGmzu_E2xDM92gUVzv2xHw,이민간귤 LMGG,10,0
UCrIxxmIq7logJFN6Bw_1KTA,여수언니 정혜영 [Yeosu Unnie],10,0
UCrJrMHnD1cwM_wrT3WufnWQ,장똘뱅이 [맛집],10,0
UCrNAUGurVTV7B2JjKLA30Rw,감량쿡,10,0
UCrNPMIais-sBkUpbDe7skPQ,판다큐,10,0
UCrNkpH9WudNrbsFN1AkL36g,정개굴 Froggy,10,0
UCrRn4Vat9iyUGtl6jPjG3IA,로하Roha,10,0
UCrSg5JNn9vwAWFgAe-TXHnA,쑤롤로그 Sulolog,10,1
UCrUCuOfsoTDUox1bjoIyKwg,개구경tv,10,1
UCrUEXP6hWij1STtjO4MGLFA,CHEF OBANG,10,0
UCrf62gEqaGK2saKj_oU5IYg,h퍼즐,10,1
UCrktsSopGh4xCdK1WrIKG8g,쏘대장,10,1
UCroqwppBRDTc47YdJVvUHGg,리뷰하자매,10,1
UCrpB5PigomcupI9PTRKioog,집밥 korean home cooking,10,0
UCs88b99szA58HnZX59W24Ng,손석민TV 맥가이버,10,1
UCs9EeGC_mA7Wz-eGiyOPCpQ,발효공방,10,0
UCsEphGNFU7nkVrgXsX-R7zg,진상처리반 [jinsang TV],10,1
UCsGLBBGRlBSCzRGYaEZTt0g,던킨 TV,10,1
UCsKqR8SQu10cO6R-wzdVvpw,아르재이 (arrjaeyi),10,1
UCsM07dUwo0WOWhFbVsG8K6A,CU [씨유튜브],10,1
UCsNVs68quFJMaDmR6frfUsQ,야식이,10,0
UCsNhrVZ3OnwsjjbgRYPOyMA,뚱열이형,10,1
UCsP5zSA0YRVaYkLUSO9BR-w,소소한 힐링 smallhealing,10,0
UCsRVg_a_CzZ7OUW_u3vYAYQ,잡혀주나,10,1
UCsTjitDbkUW20H3U20ITqaw,와인 좀 한해,10,1
UCsZciD5J7zXGBfpqHebz_eA,박마담 parkmadam 뻔한인생주막,10,1
UCsjXKHduDVkGGtHItRVlA-g,양자야 yangja,10,0
UCsobloiFXKwe0shJyG_J_GQ,부산 꿀꿀 부부,10,0
UCsp-BK2eitBYzY5HgUrqK9w,먹둥이 혜이니 MukDoong,10,1
UCsrwIw5KtyFm6Kvs21u-DFQ,형만 HyungMan,10,0
UCtBt0z5O7Y31JMm4QlcvqZQ,엄비umbi,10,0
UCtE3Ie5txXVyMTHAKWfUwcQ,전영호셰프 식당 요리TV,10,0
UCtKmp6x0aVJjp_ftiN70jmA,호치민주부 미영 HCMC JUBU,10,0
UCtUop1lkHLDbJRwp295O5cg,"K-Beauty&Koreanfood ,SecondFrime",10,1
UCt_ArME66SzU7I1IgQWHDDA,세븐일레븐 I 7-Eleven Korea,10,1
UCtaflAMl4wvwXseK56aweMg,스마일살림,10,1
UCtp-eyUmR_qCqmB6AKDd1GA,마이뮤지엄,10,1
UCtuFPfep1gUMJD1hieSkvyQ,노장금TV,10,0
UCuG75LBu_6f31eUAbn11CMw,택제이,10,1
UCuHLhPEAckdINL15Cwdj8wg,베이크앤미 BAKE & 米,10,1
UCuLHDMXUqV5JR8Qv-FpwF8g,민경장군,10,0
UCuLV0-SpvSA_fd60D8sX8jA,Sangchil Korean food cooking,10,0
UCuRvXWsaBrit58l75HGIhFQ,서칸,10,1
UCuV7tHJntXmXjIhbuYgFgsQ,성공스토리,10,1
UCujcx0yaAq5clbDlrIPc7Yg,진용이,10,0
UCulzAK-hlL2B-jL-8JCQaiw,커디터,10,1
UCum7ElakYnMKoxU05sjofIQ,신미부엌,10,0
UCvD2njyGxgG9iG-RtmdsYTQ,카리나의 삶,10,1
UCvEuV4SJ4huzWHIkUmYIgnw,가루씨의 집밥Garussi home cooking,10,0
UCvHFhJQv7_8MSXX3JuZ7sZA,꽃자매애미쿡,10,0
UCvIDWCsWxTxB2GR_K0gz4uQ,조달환 JOLIFE,10,1
UCvKncw7W98xGN9zZiAMzaWg,인디애나 주영 Indiana Jooyoung,10,0
UCvQPUPoMK0Smj-OHeUe9SEw,꿀키honeykki,10,1
UCvV84e6p9Rd2itR1LlKc2DA,디어루나 DearLuna,10,1
UCvbWX58vEJkKD42c2dcOpdQ,공영쇼핑,10,1
UCvcEiiSBO-D0QX8vDJs1qzQ,롯데마트,10,1
UCvebJb2Oa2mPUQCfy_zV_yA,쿄홈 kyohome,10,1
UCvi9Edt8ecebffeFo6_73Qg,Mini Forest 미니포레스트,10,0
UCw9v5IIv33ac21mQ89Z-hpw,두리식탁Duri's table,10,0
UCwHedDHLt0IQjCn0X85kGsA,청년피자,6,1
UCwUI2b5vUxnkjS-w0GTK-xQ,호와수,10,1
UCwUoV1cyNy0Gs9I3YWVrywA,환희다육,10,1
UCwWqBWIe72xKV016rcXGaaA,여수MBCPrime,10,1
UCwi6btqNVsbWX6WFmqIoWBw,만능아빠-TV,10,1
UCwsHvj437e3vHTigMqjdIpA,MONGU 몽구,10,0
UCwyaafBJhy77UoFc8PrMLiA,맛집오타쿠😋マッチブオタク,10,0
UCx4QGhG6KrJlvRVqVujbSCQ,시골오후ohoo,10,1
UCx4UjuynEjn4NC4OnXzkmdQ,배고푸니,10,1
UCxE8yct5mb76dQIWXkRaRug,박종신시장생활,10,1
UCxIWEubpNWCxvoo84BYZxgQ,격수형,10,1
UCxPsmOVI09rLoeB-Q5E4KiA,나나&나 nana&na,10,0
UCxRgHV7dt9HNUDx227OA5PA,와인이야기,10,1
UCxZc01xmVRLeVYNI5iyhAsw,JINRO Global,10,1
UCxbB8MuYJIXrgao5duH677Q,엄마솜씨,10,0
UCxlfm7xSunwkslwJLS0VKsA,줌블리에 Jumvelier,10,1
UCxvX64o-lJ9m4Co9zm6druQ,예소리SSOL,10,0
UCxzhVyVe-SkugB4Krg5kJFQ,지하루,6,1
UCyUH1C9_ozagToXDxgGjFGg,엄마의 요리백과,10,0
UCyUJvPTlR-pklwT0APpFIhA,자영업자스토리,10,1
UCyVsAOUWUWdIwOpIX0URsWg,시골마이라이프,10,0
UCycPQe03GWW4z_ztaTA2ndw,이금기,10,0
UCycoO2a67TSy0U_KshISieQ,빅마마 이혜정,10,1
UCydpPyWKFJi3ljDX-4coz7Q,고태후니,10,1
UCyiU2bARGxHy01g9-GdYeYQ,작목반장,10,1
UCymJsGYIOXj3bwo3yHGI5Ig,My Natural Food,10,0
UCyn-K7rZLXjGl7VXGweIlcA,백종원 PAIK JONG WON,10,1
UCyn7aoxdLNDZG2ZXXLoVCNQ,쿡피아 Cookpia,10,0
UCysVk8dzvSydsFklSu96HSg,광마니,10,0
UCyt1nq6CXQt9U_E5Tae98Ag,이선미의 집밥연구소,10,0
UCyyWcEhqfaqJQ56XdA44RYQ,챔보,10,1
UCz3Q8WeFHhUtNvG1hU9ZX7g,래안 농장,10,1
UCzCtoDuY9gqQyIGoWx58a-w,빵준서,10,1
UCzCxSb_RYZuaiaP3u9QNR_A,Coca-Cola Korea,10,1
UCzEe1UbKuJqbZk3XCBHmUwA,Cream Park,10,1
UCzIOIStANWRgYa3BRuJOg8Q,주부나라,10,0
UCzKFT7cBIKO9Dapikf6e3ow,롯데칠성 LOTTE CHILSUNG,10,1
UCzR42kASpewEQUIcSXxGZ_A,로루맘,10,0
UCzS7A-w-vmwjPMOb-_M1tVQ,하링 HARING,10,1
UCzUIL4WH-OMRXYCC32K_p0A,잔업tv,10,1
UCzWD3TAXin3uyQPXlN3MVbw,INSOO & MAYU,10,1
UCza_sEjIhb1yhvVZEdEl6gA,이태리 파브리 Italy Fabri,10,1
UCzazTkyHgNWm4KYKIivPVDQ,재료의 산책,10,1
UCzbZkBVdQks4tGGGyOoqHeQ,인생플러스,2,1
UCzd3wYTQRSAYI4mPylOerJQ,인덕션 요리하는 남자,10,0
UCzdHgBttzAIOKW0_CAiaMUQ,스타필드,10,1
UCzeN9YJZu-zwNYoylPxewHw,86미미,10,1
UCzlwvfQeKPhODjgc2ZJU9dA,자연인은경,10,1
UCznduEvnjcVsnYXUw8QK6YQ,제이손,10,0
UCzw2juHzkWe_LHesUMz2IVA,귀요미 먹방,5,1
UCzz2OFrZjGvoPq2WcpgeG_g,동우의 시간,10,1
